warehouse_id,region,store_id,cat_low,target_date,actual_order_qty
1,본사창고,1,세탁기,2023-01-16,141
1,본사창고,1,세탁기,2023-01-23,176
1,본사창고,1,세탁기,2023-01-30,124
1,본사창고,1,세탁기,2023-02-06,142
1,본사창고,1,세탁기,2023-02-13,174
1,본사창고,1,세탁기,2023-02-20,172
1,본사창고,1,세탁기,2023-02-27,181
1,본사창고,1,세탁기,2023-03-06,201
1,본사창고,1,세탁기,2023-03-13,167
1,본사창고,1,세탁기,2023-03-20,178
1,본사창고,1,세탁기,2023-03-27,152
1,본사창고,1,세탁기,2023-04-03,170
1,본사창고,1,세탁기,2023-04-10,115
1,본사창고,1,세탁기,2023-04-17,207
1,본사창고,1,세탁기,2023-04-24,147
1,본사창고,1,세탁기,2023-05-01,160
1,본사창고,1,세탁기,2023-05-08,123
1,본사창고,1,세탁기,2023-05-15,187
1,본사창고,1,세탁기,2023-05-22,165
1,본사창고,1,세탁기,2023-05-29,176
1,본사창고,1,세탁기,2023-06-05,174
1,본사창고,1,세탁기,2023-06-12,166
1,본사창고,1,세탁기,2023-06-19,147
1,본사창고,1,세탁기,2023-06-26,153
1,본사창고,1,세탁기,2023-07-03,133
1,본사창고,1,세탁기,2023-07-10,147
1,본사창고,1,세탁기,2023-07-17,137
1,본사창고,1,세탁기,2023-07-24,131
1,본사창고,1,세탁기,2023-07-31,99
1,본사창고,1,세탁기,2023-08-07,117
1,본사창고,1,세탁기,2023-08-14,115
1,본사창고,1,세탁기,2023-08-21,129
1,본사창고,1,세탁기,2023-08-28,152
1,본사창고,1,세탁기,2023-09-04,131
1,본사창고,1,세탁기,2023-09-11,113
1,본사창고,1,세탁기,2023-09-18,151
1,본사창고,1,세탁기,2023-09-25,91
1,본사창고,1,세탁기,2023-10-02,129
1,본사창고,1,세탁기,2023-10-09,110
1,본사창고,1,세탁기,2023-10-16,118
1,본사창고,1,세탁기,2023-10-23,122
1,본사창고,1,세탁기,2023-10-30,93
1,본사창고,1,세탁기,2023-11-06,144
1,본사창고,1,세탁기,2023-11-13,90
1,본사창고,1,세탁기,2023-11-20,114
1,본사창고,1,세탁기,2023-11-27,128
1,본사창고,1,세탁기,2023-12-04,130
1,본사창고,1,세탁기,2023-12-11,106
1,본사창고,1,세탁기,2023-12-18,86
1,본사창고,1,세탁기,2023-12-25,128
1,본사창고,1,세탁기,2024-01-01,161
1,본사창고,1,세탁기,2024-01-08,115
1,본사창고,1,세탁기,2024-01-15,135
1,본사창고,1,세탁기,2024-01-22,103
1,본사창고,1,세탁기,2024-01-29,169
1,본사창고,1,세탁기,2024-02-05,143
1,본사창고,1,세탁기,2024-02-12,172
1,본사창고,1,세탁기,2024-02-19,159
1,본사창고,1,세탁기,2024-02-26,123
1,본사창고,1,세탁기,2024-03-04,155
1,본사창고,1,세탁기,2024-03-11,169
1,본사창고,1,세탁기,2024-03-18,175
1,본사창고,1,세탁기,2024-03-25,171
1,본사창고,1,세탁기,2024-04-01,160
1,본사창고,1,세탁기,2024-04-08,140
1,본사창고,1,세탁기,2024-04-15,152
1,본사창고,1,세탁기,2024-04-22,176
1,본사창고,1,세탁기,2024-04-29,141
1,본사창고,1,세탁기,2024-05-06,143
1,본사창고,1,세탁기,2024-05-13,139
1,본사창고,1,세탁기,2024-05-20,144
1,본사창고,1,세탁기,2024-05-27,127
1,본사창고,1,세탁기,2024-06-03,100
1,본사창고,1,세탁기,2024-06-10,98
1,본사창고,1,세탁기,2024-06-17,141
1,본사창고,1,세탁기,2024-06-24,143
1,본사창고,1,세탁기,2024-07-01,133
1,본사창고,1,세탁기,2024-07-08,142
1,본사창고,1,세탁기,2024-07-15,164
1,본사창고,1,세탁기,2024-07-22,104
1,본사창고,1,세탁기,2024-07-29,140
1,본사창고,1,세탁기,2024-08-05,108
1,본사창고,1,세탁기,2024-08-12,162
1,본사창고,1,세탁기,2024-08-19,134
1,본사창고,1,세탁기,2024-08-26,115
1,본사창고,1,세탁기,2024-09-02,151
1,본사창고,1,세탁기,2024-09-09,97
1,본사창고,1,세탁기,2024-09-16,105
1,본사창고,1,세탁기,2024-09-23,131
1,본사창고,1,세탁기,2024-09-30,97
1,본사창고,1,세탁기,2024-10-07,136
1,본사창고,1,세탁기,2024-10-14,124
1,본사창고,1,세탁기,2024-10-21,147
1,본사창고,1,세탁기,2024-10-28,116
1,본사창고,1,세탁기,2024-11-04,147
1,본사창고,1,세탁기,2024-11-11,91
1,본사창고,1,세탁기,2024-11-18,95
1,본사창고,1,세탁기,2024-11-25,100
1,본사창고,1,세탁기,2024-12-02,128
1,본사창고,1,세탁기,2024-12-09,113
1,본사창고,1,세탁기,2024-12-16,140
1,본사창고,1,세탁기,2024-12-23,143
1,본사창고,1,세탁기,2024-12-30,147
1,본사창고,1,세탁기,2025-01-06,133
1,본사창고,1,세탁기,2025-01-13,189
1,본사창고,1,세탁기,2025-01-20,104
1,본사창고,1,세탁기,2025-01-27,110
1,본사창고,1,세탁기,2025-02-03,158
1,본사창고,1,세탁기,2025-02-10,153
1,본사창고,1,세탁기,2025-02-17,130
1,본사창고,1,세탁기,2025-02-24,168
1,본사창고,1,세탁기,2025-03-03,133
1,본사창고,1,세탁기,2025-03-10,188
1,본사창고,1,세탁기,2025-03-17,136
1,본사창고,1,세탁기,2025-03-24,192
1,본사창고,1,세탁기,2025-03-31,146
1,본사창고,1,세탁기,2025-04-07,140
1,본사창고,1,세탁기,2025-04-14,164
1,본사창고,1,세탁기,2025-04-21,215
1,본사창고,1,세탁기,2025-04-28,163
1,본사창고,1,세탁기,2025-05-05,161
1,본사창고,1,세탁기,2025-05-12,163
1,본사창고,1,세탁기,2025-05-19,164
1,본사창고,1,세탁기,2025-05-26,147
1,본사창고,1,세탁기,2025-06-02,96
1,본사창고,1,세탁기,2025-06-09,178
1,본사창고,1,세탁기,2025-06-16,185
1,본사창고,1,세탁기,2025-06-23,136
1,본사창고,1,세탁기,2025-06-30,108
1,본사창고,1,세탁기,2025-07-07,109
1,본사창고,1,세탁기,2025-07-14,177
1,본사창고,1,세탁기,2025-07-21,127
1,본사창고,1,세탁기,2025-07-28,121
1,본사창고,1,세탁기,2025-08-04,118
1,본사창고,1,세탁기,2025-08-11,106
1,본사창고,1,세탁기,2025-08-18,148
1,본사창고,1,세탁기,2025-08-25,117
1,본사창고,1,세탁기,2025-09-01,137
1,본사창고,1,세탁기,2025-09-08,112
1,본사창고,1,세탁기,2025-09-15,127
1,본사창고,1,세탁기,2025-09-22,125
1,본사창고,1,세탁기,2025-09-29,119
1,본사창고,1,세탁기,2025-10-06,130
1,본사창고,1,세탁기,2025-10-13,125
1,본사창고,1,세탁기,2025-10-20,128
1,본사창고,1,세탁기,2025-10-27,105
1,본사창고,1,세탁기,2025-11-03,108
1,본사창고,1,세탁기,2025-11-10,113
1,본사창고,1,세탁기,2025-11-17,129
1,본사창고,1,세탁기,2025-11-24,123
1,본사창고,1,세탁기,2025-12-01,97
1,본사창고,1,세탁기,2025-12-08,149
1,본사창고,1,세탁기,2025-12-15,106
1,본사창고,1,세탁기,2025-12-22,148
1,본사창고,1,세탁기,2025-12-29,121
1,본사창고,1,건조기,2021-01-04,99
1,본사창고,1,건조기,2021-01-11,96
1,본사창고,1,건조기,2021-01-18,92
1,본사창고,1,건조기,2021-01-25,98
1,본사창고,1,건조기,2021-02-01,108
1,본사창고,1,건조기,2021-02-08,104
1,본사창고,1,건조기,2021-02-15,90
1,본사창고,1,건조기,2021-02-22,108
1,본사창고,1,건조기,2021-03-01,129
1,본사창고,1,건조기,2021-03-08,97
1,본사창고,1,건조기,2021-03-15,111
1,본사창고,1,건조기,2021-03-22,125
1,본사창고,1,건조기,2021-03-29,111
1,본사창고,1,건조기,2021-04-05,92
1,본사창고,1,건조기,2021-04-12,118
1,본사창고,1,건조기,2021-04-19,127
1,본사창고,1,건조기,2021-04-26,122
1,본사창고,1,건조기,2021-05-03,112
1,본사창고,1,건조기,2021-05-10,105
1,본사창고,1,건조기,2021-05-17,90
1,본사창고,1,건조기,2021-05-24,121
1,본사창고,1,건조기,2021-05-31,108
1,본사창고,1,건조기,2021-06-07,102
1,본사창고,1,건조기,2021-06-14,89
1,본사창고,1,건조기,2021-06-21,103
1,본사창고,1,건조기,2021-06-28,105
1,본사창고,1,건조기,2021-07-05,67
1,본사창고,1,건조기,2021-07-12,81
1,본사창고,1,건조기,2021-07-19,90
1,본사창고,1,건조기,2021-07-26,100
1,본사창고,1,건조기,2021-08-02,72
1,본사창고,1,건조기,2021-08-09,86
1,본사창고,1,건조기,2021-08-16,107
1,본사창고,1,건조기,2021-08-23,62
1,본사창고,1,건조기,2021-08-30,83
1,본사창고,1,건조기,2021-09-06,82
1,본사창고,1,건조기,2021-09-13,58
1,본사창고,1,건조기,2021-09-20,68
1,본사창고,1,건조기,2021-09-27,72
1,본사창고,1,건조기,2021-10-04,68
1,본사창고,1,건조기,2021-10-11,104
1,본사창고,1,건조기,2021-10-18,74
1,본사창고,1,건조기,2021-10-25,82
1,본사창고,1,건조기,2021-11-01,73
1,본사창고,1,건조기,2021-11-08,83
1,본사창고,1,건조기,2021-11-15,72
1,본사창고,1,건조기,2021-11-22,85
1,본사창고,1,건조기,2021-11-29,88
1,본사창고,1,건조기,2021-12-06,58
1,본사창고,1,건조기,2021-12-13,82
1,본사창고,1,건조기,2021-12-20,94
1,본사창고,1,건조기,2021-12-27,102
1,본사창고,1,건조기,2022-01-03,111
1,본사창고,1,건조기,2022-01-10,80
1,본사창고,1,건조기,2022-01-17,94
1,본사창고,1,건조기,2022-01-24,103
1,본사창고,1,건조기,2022-01-31,76
1,본사창고,1,건조기,2022-02-07,93
1,본사창고,1,건조기,2022-02-14,96
1,본사창고,1,건조기,2022-02-21,105
1,본사창고,1,건조기,2022-02-28,113
1,본사창고,1,건조기,2022-03-07,118
1,본사창고,1,건조기,2022-03-14,87
1,본사창고,1,건조기,2022-03-21,98
1,본사창고,1,건조기,2022-03-28,134
1,본사창고,1,건조기,2022-04-04,64
1,본사창고,1,건조기,2022-04-11,109
1,본사창고,1,건조기,2022-04-18,91
1,본사창고,1,건조기,2022-04-25,67
1,본사창고,1,건조기,2022-05-02,121
1,본사창고,1,건조기,2022-05-09,128
1,본사창고,1,건조기,2022-05-16,105
1,본사창고,1,건조기,2022-05-23,102
1,본사창고,1,건조기,2022-05-30,92
1,본사창고,1,건조기,2022-06-06,91
1,본사창고,1,건조기,2022-06-13,100
1,본사창고,1,건조기,2022-06-20,57
1,본사창고,1,건조기,2022-06-27,104
1,본사창고,1,건조기,2022-07-04,80
1,본사창고,1,건조기,2022-07-11,67
1,본사창고,1,건조기,2022-07-18,83
1,본사창고,1,건조기,2022-07-25,87
1,본사창고,1,건조기,2022-08-01,92
1,본사창고,1,건조기,2022-08-08,92
1,본사창고,1,건조기,2022-08-15,76
1,본사창고,1,건조기,2022-08-22,95
1,본사창고,1,건조기,2022-08-29,71
1,본사창고,1,건조기,2022-09-05,77
1,본사창고,1,건조기,2022-09-12,60
1,본사창고,1,건조기,2022-09-19,81
1,본사창고,1,건조기,2022-09-26,72
1,본사창고,1,건조기,2022-10-03,90
1,본사창고,1,건조기,2022-10-10,71
1,본사창고,1,건조기,2022-10-17,89
1,본사창고,1,건조기,2022-10-24,95
1,본사창고,1,건조기,2022-10-31,71
1,본사창고,1,건조기,2022-11-07,88
1,본사창고,1,건조기,2022-11-14,97
1,본사창고,1,건조기,2022-11-21,63
1,본사창고,1,건조기,2022-11-28,90
1,본사창고,1,건조기,2022-12-05,73
1,본사창고,1,건조기,2022-12-12,82
1,본사창고,1,건조기,2022-12-19,86
1,본사창고,1,건조기,2022-12-26,87
1,본사창고,1,건조기,2023-01-02,83
1,본사창고,1,건조기,2023-01-09,89
1,본사창고,1,건조기,2023-01-16,74
1,본사창고,1,건조기,2023-01-23,118
1,본사창고,1,건조기,2023-01-30,114
1,본사창고,1,건조기,2023-02-06,107
1,본사창고,1,건조기,2023-02-13,82
1,본사창고,1,건조기,2023-02-20,81
1,본사창고,1,건조기,2023-02-27,99
1,본사창고,1,건조기,2023-03-06,102
1,본사창고,1,건조기,2023-03-13,104
1,본사창고,1,건조기,2023-03-20,104
1,본사창고,1,건조기,2023-03-27,93
1,본사창고,1,건조기,2023-04-03,169
1,본사창고,1,건조기,2023-04-10,127
1,본사창고,1,건조기,2023-04-17,102
1,본사창고,1,건조기,2023-04-24,120
1,본사창고,1,건조기,2023-05-01,95
1,본사창고,1,건조기,2023-05-08,90
1,본사창고,1,건조기,2023-05-15,130
1,본사창고,1,건조기,2023-05-22,102
1,본사창고,1,건조기,2023-05-29,135
1,본사창고,1,건조기,2023-06-05,111
1,본사창고,1,건조기,2023-06-12,138
1,본사창고,1,건조기,2023-06-19,87
1,본사창고,1,건조기,2023-06-26,104
1,본사창고,1,건조기,2023-07-03,64
1,본사창고,1,건조기,2023-07-10,100
1,본사창고,1,건조기,2023-07-17,70
1,본사창고,1,건조기,2023-07-24,81
1,본사창고,1,건조기,2023-07-31,68
1,본사창고,1,건조기,2023-08-07,70
1,본사창고,1,건조기,2023-08-14,70
1,본사창고,1,건조기,2023-08-21,95
1,본사창고,1,건조기,2023-08-28,101
1,본사창고,1,건조기,2023-09-04,79
1,본사창고,1,건조기,2023-09-11,78
1,본사창고,1,건조기,2023-09-18,91
1,본사창고,1,건조기,2023-09-25,75
1,본사창고,1,건조기,2023-10-02,97
1,본사창고,1,건조기,2023-10-09,77
1,본사창고,1,건조기,2023-10-16,75
1,본사창고,1,건조기,2023-10-23,79
1,본사창고,1,건조기,2023-10-30,94
1,본사창고,1,건조기,2023-11-06,76
1,본사창고,1,건조기,2023-11-13,80
1,본사창고,1,건조기,2023-11-20,90
1,본사창고,1,건조기,2023-11-27,86
1,본사창고,1,건조기,2023-12-04,65
1,본사창고,1,건조기,2023-12-11,53
1,본사창고,1,건조기,2023-12-18,99
1,본사창고,1,건조기,2023-12-25,80
1,본사창고,1,건조기,2024-01-01,85
1,본사창고,1,건조기,2024-01-08,115
1,본사창고,1,건조기,2024-01-15,76
1,본사창고,1,건조기,2024-01-22,97
1,본사창고,1,건조기,2024-01-29,94
1,본사창고,1,건조기,2024-02-05,111
1,본사창고,1,건조기,2024-02-12,120
1,본사창고,1,건조기,2024-02-19,107
1,본사창고,1,건조기,2024-02-26,123
1,본사창고,1,건조기,2024-03-04,90
1,본사창고,1,건조기,2024-03-11,96
1,본사창고,1,건조기,2024-03-18,83
1,본사창고,1,건조기,2024-03-25,108
1,본사창고,1,건조기,2024-04-01,107
1,본사창고,1,건조기,2024-04-08,125
1,본사창고,1,건조기,2024-04-15,118
1,본사창고,1,건조기,2024-04-22,115
1,본사창고,1,건조기,2024-04-29,97
1,본사창고,1,건조기,2024-05-06,97
1,본사창고,1,건조기,2024-05-13,147
1,본사창고,1,건조기,2024-05-20,88
1,본사창고,1,건조기,2024-05-27,105
1,본사창고,1,건조기,2024-06-03,108
1,본사창고,1,건조기,2024-06-10,90
1,본사창고,1,건조기,2024-06-17,83
1,본사창고,1,건조기,2024-06-24,79
1,본사창고,1,건조기,2024-07-01,89
1,본사창고,1,건조기,2024-07-08,84
1,본사창고,1,건조기,2024-07-15,99
1,본사창고,1,건조기,2024-07-22,81
1,본사창고,1,건조기,2024-07-29,70
1,본사창고,1,건조기,2024-08-05,88
1,본사창고,1,건조기,2024-08-12,86
1,본사창고,1,건조기,2024-08-19,76
1,본사창고,1,건조기,2024-08-26,85
1,본사창고,1,건조기,2024-09-02,78
1,본사창고,1,건조기,2024-09-09,94
1,본사창고,1,건조기,2024-09-16,93
1,본사창고,1,건조기,2024-09-23,76
1,본사창고,1,건조기,2024-09-30,70
1,본사창고,1,건조기,2024-10-07,66
1,본사창고,1,건조기,2024-10-14,84
1,본사창고,1,건조기,2024-10-21,75
1,본사창고,1,건조기,2024-10-28,93
1,본사창고,1,건조기,2024-11-04,90
1,본사창고,1,건조기,2024-11-11,89
1,본사창고,1,건조기,2024-11-18,82
1,본사창고,1,건조기,2024-11-25,83
1,본사창고,1,건조기,2024-12-02,92
1,본사창고,1,건조기,2024-12-09,96
1,본사창고,1,건조기,2024-12-16,86
1,본사창고,1,건조기,2024-12-23,84
1,본사창고,1,건조기,2024-12-30,124
1,본사창고,1,건조기,2025-01-06,83
1,본사창고,1,건조기,2025-01-13,81
1,본사창고,1,건조기,2025-01-20,78
1,본사창고,1,건조기,2025-01-27,103
1,본사창고,1,건조기,2025-02-03,121
1,본사창고,1,건조기,2025-02-10,87
1,본사창고,1,건조기,2025-02-17,74
1,본사창고,1,건조기,2025-02-24,108
1,본사창고,1,건조기,2025-03-03,108
1,본사창고,1,건조기,2025-03-10,122
1,본사창고,1,건조기,2025-03-17,115
1,본사창고,1,건조기,2025-03-24,93
1,본사창고,1,건조기,2025-03-31,123
1,본사창고,1,건조기,2025-04-07,107
1,본사창고,1,건조기,2025-04-14,83
1,본사창고,1,건조기,2025-04-21,90
1,본사창고,1,건조기,2025-04-28,114
1,본사창고,1,건조기,2025-05-05,81
1,본사창고,1,건조기,2025-05-12,99
1,본사창고,1,건조기,2025-05-19,116
1,본사창고,1,건조기,2025-05-26,111
1,본사창고,1,건조기,2025-06-02,94
1,본사창고,1,건조기,2025-06-09,97
1,본사창고,1,건조기,2025-06-16,105
1,본사창고,1,건조기,2025-06-23,90
1,본사창고,1,건조기,2025-06-30,87
1,본사창고,1,건조기,2025-07-07,108
1,본사창고,1,건조기,2025-07-14,81
1,본사창고,1,건조기,2025-07-21,76
1,본사창고,1,건조기,2025-07-28,101
1,본사창고,1,건조기,2025-08-04,94
1,본사창고,1,건조기,2025-08-11,61
1,본사창고,1,건조기,2025-08-18,82
1,본사창고,1,건조기,2025-08-25,83
1,본사창고,1,건조기,2025-09-01,75
1,본사창고,1,건조기,2025-09-08,78
1,본사창고,1,건조기,2025-09-15,58
1,본사창고,1,건조기,2025-09-22,85
1,본사창고,1,건조기,2025-09-29,79
1,본사창고,1,건조기,2025-10-06,68
1,본사창고,1,건조기,2025-10-13,88
1,본사창고,1,건조기,2025-10-20,101
1,본사창고,1,건조기,2025-10-27,80
1,본사창고,1,건조기,2025-11-03,84
1,본사창고,1,건조기,2025-11-10,77
1,본사창고,1,건조기,2025-11-17,60
1,본사창고,1,건조기,2025-11-24,78
1,본사창고,1,건조기,2025-12-01,96
1,본사창고,1,건조기,2025-12-08,76
1,본사창고,1,건조기,2025-12-15,87
1,본사창고,1,건조기,2025-12-22,86
1,본사창고,1,건조기,2025-12-29,74
1,본사창고,1,청소기,2021-01-04,275
1,본사창고,1,청소기,2021-01-11,258
1,본사창고,1,청소기,2021-01-18,195
1,본사창고,1,청소기,2021-01-25,218
1,본사창고,1,청소기,2021-02-01,192
1,본사창고,1,청소기,2021-02-08,214
1,본사창고,1,청소기,2021-02-15,292
1,본사창고,1,청소기,2021-02-22,255
1,본사창고,1,청소기,2021-03-01,296
1,본사창고,1,청소기,2021-03-08,343
1,본사창고,1,청소기,2021-03-15,229
1,본사창고,1,청소기,2021-03-22,299
1,본사창고,1,청소기,2021-03-29,315
1,본사창고,1,청소기,2021-04-05,256
1,본사창고,1,청소기,2021-04-12,241
1,본사창고,1,청소기,2021-04-19,281
1,본사창고,1,청소기,2021-04-26,328
1,본사창고,1,청소기,2021-05-03,302
1,본사창고,1,청소기,2021-05-10,216
1,본사창고,1,청소기,2021-05-17,289
1,본사창고,1,청소기,2021-05-24,277
1,본사창고,1,청소기,2021-05-31,241
1,본사창고,1,청소기,2021-06-07,214
1,본사창고,1,청소기,2021-06-14,292
1,본사창고,1,청소기,2021-06-21,216
1,본사창고,1,청소기,2021-06-28,278
1,본사창고,1,청소기,2021-07-05,217
1,본사창고,1,청소기,2021-07-12,264
1,본사창고,1,청소기,2021-07-19,218
1,본사창고,1,청소기,2021-07-26,229
1,본사창고,1,청소기,2021-08-02,182
1,본사창고,1,청소기,2021-08-09,205
1,본사창고,1,청소기,2021-08-16,176
1,본사창고,1,청소기,2021-08-23,179
1,본사창고,1,청소기,2021-08-30,190
1,본사창고,1,청소기,2021-09-06,170
1,본사창고,1,청소기,2021-09-13,205
1,본사창고,1,청소기,2021-09-20,184
1,본사창고,1,청소기,2021-09-27,226
1,본사창고,1,청소기,2021-10-04,208
1,본사창고,1,청소기,2021-10-11,224
1,본사창고,1,청소기,2021-10-18,202
1,본사창고,1,청소기,2021-10-25,217
1,본사창고,1,청소기,2021-11-01,136
1,본사창고,1,청소기,2021-11-08,233
1,본사창고,1,청소기,2021-11-15,175
1,본사창고,1,청소기,2021-11-22,192
1,본사창고,1,청소기,2021-11-29,163
1,본사창고,1,청소기,2021-12-06,201
1,본사창고,1,청소기,2021-12-13,206
1,본사창고,1,청소기,2021-12-20,202
1,본사창고,1,청소기,2021-12-27,223
1,본사창고,1,청소기,2022-01-03,216
1,본사창고,1,청소기,2022-01-10,257
1,본사창고,1,청소기,2022-01-17,271
1,본사창고,1,청소기,2022-01-24,209
1,본사창고,1,청소기,2022-01-31,238
1,본사창고,1,청소기,2022-02-07,280
1,본사창고,1,청소기,2022-02-14,310
1,본사창고,1,청소기,2022-02-21,286
1,본사창고,1,청소기,2022-02-28,263
1,본사창고,1,청소기,2022-03-07,308
1,본사창고,1,청소기,2022-03-14,213
1,본사창고,1,청소기,2022-03-21,250
1,본사창고,1,청소기,2022-03-28,237
1,본사창고,1,청소기,2022-04-04,262
1,본사창고,1,청소기,2022-04-11,285
1,본사창고,1,청소기,2022-04-18,237
1,본사창고,1,청소기,2022-04-25,279
1,본사창고,1,청소기,2022-05-02,310
1,본사창고,1,청소기,2022-05-09,267
1,본사창고,1,청소기,2022-05-16,276
1,본사창고,1,청소기,2022-05-23,224
1,본사창고,1,청소기,2022-05-30,214
1,본사창고,1,청소기,2022-06-06,262
